Link,Địa chỉ,Mức giá,Diện tích,Pháp lý,Số phòng ngủ,"Số phòng tắm, vệ sinh",Số tầng,Mặt tiền,Đường vào,Nội thất,Hướng nhà,Hướng ban công
https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-nhat-tan-2/chinh-chu-ban-dien-tich-su-dung-51-5m2-o-to-do-cua-ngo-472-tay-ho-ha-noi-pr43097195,"Số 55 Ngõ 472 Đường Lạc Long Quân, Phường Nhật Tân, Tây Hồ, Hà Nội",18 tỷ,"51,5 m²",Sổ đỏ/ Sổ hồng,3 phòng,3 phòng,5 tầng,"2,8 m","2,8 m",Cơ bản,Đông,Đông
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-khuat-duy-tien-phuong-nhan-chinh-prj-viet-duc-complex/gd-ban-3-phong-ngu-toa-nha-goc-dt-93m2-3phong-ngu-lh-pr43089713,"Dự án Việt Đức Complex, Đường Khuất Duy Tiến, Phường Nhân Chính, Thanh Xuân, Hà Nội",7 tỷ,93 m²,,3 phòng,,,,,,,Đông - Nam
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-can-shop-chan-de-vi-tri-ngay-cua-sanh-ra-vao-doi-dien-ho-truc-dien-cong-cong-vien-pr42865691,"Vinhomes Ocean Park Gia Lâm, Dương Xá, Gia Lâm, Hà Nội",Thỏa thuận,58 m²,Sổ đỏ/ Sổ hồng,1 phòng,1 phòng,1 tầng,6 m,,Không nội thất,,
https://batdongsan.com.vn/ban-nha-rieng-pho-nghia-do-phuong-nghia-do-1/ban-phan-lo-61m2-5t-mt-4-5m-5-ngu-o-to-vao-khu-dan-tri-cao-pr43098122,"Phố Nghĩa Đô, Phường Nghĩa Đô, Cầu Giấy, Hà Nội",27 tỷ,61 m²,Sổ đỏ/ Sổ hồng,5 phòng,4 phòng,5 tầng,"4,4 m",5 m,Cơ bản,Bắc,Bắc
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-van-huyen-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/chinh-chu-ban-mat-lo-goc-nga-4-den-xanh-do-sieu-dep-mat-tien-26m-pr42076678,"Dự án KĐT Tây Hồ Tây - Starlake Hà Nội, Đường Nguyễn Văn Huyên, Phường Xuân La, Tây Hồ, Hà Nội.",700 triệu/m²,477 m²,Sổ đỏ/ Sổ hồng,,,5 tầng,26 m,50 m,Cơ bản,,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-trinh-dinh-cuu-phuong-dinh-cong-prj-khu-do-thi-moi-dinh-cong/nha-chinh-chu-dien-tich-86m-3pn-2wc-noi-that-cao-cap-ct9-cong-pr41913111,"Dự án KĐT Định Công, Đường Trịnh Đình Cửu, Phường Định Công, Hoàng Mai, Hà Nội","3,8 tỷ",75 m²,Sổ đỏ/ Sổ hồng,2 phòng,1 phòng,,,,Đầy đủ.,Bắc,Nam
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-can-shop-chan-de-ngay-cua-sanh-ra-vao-toa-hieu-thuoc-thue-40tr-thang-ban-8-9-ty-pr42832080,"Vinhomes Ocean Park Gia Lâm, Dương Xá, Gia Lâm, Hà Nội","9,5 tỷ",42 m²,Sổ đỏ/ Sổ hồng,1 phòng,1 phòng,1 tầng,6 m,20 m,Không nội thất,,
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/sieu-hiem-hoang-75m-x-5t-x-mt5m-kinh-doanh-an-sinh-dinh-pr43098226,"Dự án The Manor Central Park, Đường Nguyễn Xiển, Phường Đại Kim, Hoàng Mai, Hà Nội","26,9 tỷ",75 m²,Sổ đỏ/ Sổ hồng,4 phòng,6 phòng,5 tầng,5 m,8 m,Đầy đủ,,
https://batdongsan.com.vn/ban-nha-mat-pho-duong-da-ton-xa-da-ton/ban-2-thoang-kinh-doanh-sam-uat-pr42512207,"Đường Đa Tốn, Xã Đa Tốn, Gia Lâm, Hà Nội",200 triệu/m²,149 m²,Sổ đỏ/ Sổ hồng,7 phòng,6 phòng,5 tầng,6 m,12 m,Đầy đủ,,
https://batdongsan.com.vn/ban-dat-xa-dong-yen-2/chinh-chu-ban-104m-gia-net-1-85-ty-pr42795297,"Xã Đông Yên, Quốc Oai, Hà Nội","1,85 tỷ",104 m²,Sổ đỏ/ Sổ hồng,,,,6 m,5 m,,Tây - Bắc,
https://batdongsan.com.vn/ban-nha-rieng-duong-cau-giay-phuong-quan-hoa/-tt-46m-ngo-o-to-kinh-doanh-dan-tri-cao-gia-16-8-ty-hcg1520721-pr42964237,"Đường Cầu Giấy, Phường Quan Hoa, Cầu Giấy, Hà Nội","16,8 tỷ",46 m²,Sổ đỏ/ Sổ hồng,5 phòng,4 phòng,6 tầng,,,,,
https://batdongsan.com.vn/ban-dat-duong-tay-mo-phuong-tay-mo/manh-87m-phan-lo-via-he-3-o-to-tranh-mt-5-5m-gia-15-5-ty-htl1520720-pr42964253,"Đường Tây Mỗ, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","15,5 tỷ",87 m²,Sổ đỏ/ Sổ hồng,,,,"5,5 m",,,,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-thi-tran-tram-troi-prj-khu-do-thi-moi-lideco-bac-quoc-lo-32/ban-300m-chuc-chinh-gia-hap-dan-lh-pr43098332,"Dự án Lideco, Đường Quốc lộ 32, Thị trấn Trạm Trôi, Hoài Đức, Hà Nội",Thỏa thuận,300 m²,Sổ đỏ/ Sổ hồng,,,,,,,Đông - Nam,
https://batdongsan.com.vn/ban-dat-xa-bac-son-16/ban-530m-khu-sinh-thai-nghi-duong-gan-ho-soc-pr43097194,"Xã Bắc Sơn, Sóc Sơn, Hà Nội","3,5 tỷ",530 m²,Sổ đỏ/ Sổ hồng,,,,15 m,8 m,,,
https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-quoc-viet-phuong-nghia-do-1/ban-6-tang-cau-giay-phan-lo-o-to-kinh-doanh-pr43098331,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Cầu Giấy, Hà Nội","14,8 tỷ",30 m²,Sổ đỏ/ Sổ hồng,4 phòng,5 phòng,6 tầng,4 m,5 m,Đầy đủ,,
https://batdongsan.com.vn/ban-nha-rieng-duong-dang-van-ngu-phuong-phuong-lien-trung-tu/sieu-pham-co-1-0-2-dong-da-ong-lai-tang-gia-khi-du-an-chung-cu-xay-lai-pr41594170,"Đường Đặng Văn Ngữ, Phường Trung Tự, Đống Đa, Hà Nội","61,5 tỷ",100 m²,Sổ đỏ/ Sổ hồng,8 phòng,8 phòng,8 tầng,"5,4 m",12 m,Đầy đủ,,
https://batdongsan.com.vn/ban-dat-duong-phu-dien-phuong-phu-dien/chinh-chu-ban-42met-phan-lo-136-ho-tung-mau-gia-net-8-8ty-pr42365601,"Đường Phú Diễn, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội","8,8 tỷ",42 m²,Sổ đỏ/ Sổ hồng,,,,"3,6 m",6 m,,Bắc,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-hoang-liet-phuong-thinh-liet-prj-vp6-linh-dam/ban-toa-65m2-2-ngu-2wc-n-2-ty-lo-goc-view-pr43098166,"Dự án VP6 Linh Đàm, Đường Hoàng Liệt, Phường Thịnh Liệt, Hoàng Mai, Hà Nội","2,85 tỷ",65 m²,Hợp đồng mua bán,2 phòng,2 phòng,,,,Đầy đủ,,
https://batdongsan.com.vn/ban-dat-pho-vinh-ninh-xa-vinh-quynh/chinh-chu-can-ban-60m2-tai-ngo-ba-gac-gan-trung-tam-gia-3-84-ty-co-giam-lh-09689287-pr43098600,"Phố Vĩnh Ninh, Xã Vĩnh Quỳnh, Thanh Trì, Hà Nội","3,84 tỷ",62 m²,,,,,,,,,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-pho-thuong-cat-phuong-thuong-cat/-san-vuon-ong-300m-lo-goc-dan-tri-cao-o-to-gia-16-8-ty-htl1520719-pr42964266,"Phố Thượng Cát, Phường Thượng Cát, Bắc Từ Liêm, Hà Nội",Thỏa thuận,300 m²,Có sổ,1 phòng,2 phòng,3 tầng,,,,,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-lac-long-quan-phuong-phu-thuong-1-prj-d-el-dorado/hang-hiem-duy-nhat-1-3-ngu-2-ve-sinh-93m2-o-deldorado-tay-ban-huong-mat-view-du-do-pr42697216,"Dự án D’. El Dorado, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội","9,8 tỷ",93 m²,,3 phòng,2 phòng,,,,Đủ nội thất.,Đông - Nam,
https://batdongsan.com.vn/ban-dat-xa-yen-bai/chu-can-tien-gap-nho-em-ban-manh-dt-4598m2-tai-thon-quyet-ba-vi-ha-noi-pr42409784,"Xã Yên Bài, Ba Vì, Hà Nội","12,5 tỷ",4.598 m²,Sổ đỏ/ Sổ hồng,,,,50 m,7 m,,Đông - Nam,
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-can-shop-da-cho-ngan-hang-thue-60tr-thang-ban-12-5-ty-pr42827585,"Vinhomes Ocean Park Gia Lâm, Dương Xá, Gia Lâm, Hà Nội","12,5 tỷ",65 m²,Sổ đỏ/ Sổ hồng,,,,6 m,17 m,,,
https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-xuan-la/sieu-vip-tay-ho-ngo-o-to-thong-kinh-doanh-3-buoc-ra-ho-tay-thong-la-pr42942859,"Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội","13,9 tỷ",52 m²,Sổ đỏ/ Sổ hồng,6 phòng,,5 tầng,4 m,,Đầy đủ,,
https://batdongsan.com.vn/ban-dat-xa-liep-nghia/chinh-chu-ban-136m-full-tho-cu-quoc-oai-ngay-sat-bao-tang-vien-nhi-vien-phu-san-pr42645413,"Xã Liệp Nghĩa, Quốc Oai, Hà Nội","3,5 tỷ",136 m²,Sổ đỏ/ Sổ hồng.,,,,10 m,3 m,,Tây - Nam,
https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-buoi/ban-5-tang-32m2-tay-ho-pr43097071,"Đường Lạc Long Quân, Phường Bưởi, Tây Hồ, Hà Nội","6,2 tỷ",32 m²,Sổ đỏ/ Sổ hồng,4 phòng,,5 tầng,,15 m,,Nam,
https://batdongsan.com.vn/ban-nha-rieng-pho-pho-vong-phuong-dong-tam/ban-5-ng-cho-thue-o-to-do-cua-gan-mat-tien-rong-ngo-sam-uat-hiem-pr43098593,"Phố Phố Vọng, Phường Đồng Tâm, Hai Bà Trưng, Hà Nội","11,68 tỷ",46 m²,Sổ đỏ/ Sổ hồng,5 phòng,4 phòng,5 tầng,"5,6 m",3 m,Đầy đủ,,
https://batdongsan.com.vn/ban-nha-rieng-pho-ngoc-tri-phuong-thach-ban-1-prj-khu-nha-o-thach-ban/-tai-long-bien-21-5-ty-138m2-chinh-chu-gia-tot-kinh-doanh-pr42914943,"Thạch Bàn, Phố Ngọc Trì, Phường Thạch Bàn, Long Biên, Hà Nội","21,5 tỷ",138 m²,Sổ đỏ/ Sổ hồng,1 phòng,1 phòng,1 tầng,5 m,15 m,Đầy đủ,,
https://batdongsan.com.vn/ban-nha-rieng-duong-doi-can-phuong-cong-vi/ban-tai-ba-dinh-ha-noi-8-9-ty-40-m2-pr43098324,"Đường Đội Cấn, Phường Cống Vị, Ba Đình, Hà Nội","8,9 tỷ",40 m²,Sổ đỏ/ Sổ hồng,4 phòng,4 phòng,4 tầng,4 m,3 m,Đầy đủ,,
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-tay-mo-prj-vinhomes-smart-city/ban-shop-mat-ho-ky-truc-tiep-cdt-so-do-lau-dai-ho-tro-vay-an-han-pr40419237,"Dự án Vinhomes Smart City , Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","10,3 tỷ",50 m²,,,,,10 m,52 m,,,
https://batdongsan.com.vn/ban-dat-duong-phu-thuong-phuong-phu-thuong-1/chinh-chu-gui-ban-209-55m2-full-tho-cu-o-to-gan-8-5-ty-pr43098537,"Ngõ 209, Đường Phú Thượng, Phường Phú Thượng, Tây Hồ, Hà Nội","8,4 tỷ",55 m²,Sổ đỏ/ Sổ hồng,,,,,,,,
https://batdongsan.com.vn/ban-nha-rieng-duong-phu-my-phuong-my-dinh-1/-nguyen-can-52m-ngo-o-to-dan-tu-xay-6-ngu-gan-bx-gia-14-ty-pr42679161,"Đường Phú Mỹ, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",14 tỷ,52 m²,Sổ đỏ/ Sổ hồng,6 phòng,4 phòng,5 tầng,,,,,
https://batdongsan.com.vn/ban-nha-rieng-xa-nam-phuong-tien/chu-can-ban-nh-khuon-vien-vuon-600m2-tai-thon-hanh-con-chuong-my-ha-noi-pr42448414,"Nam Phương Tiến, Chương Mỹ, Hà Nội",Thỏa thuận,600 m²,Sổ đỏ/ Sổ hồng,2 phòng,1 phòng,1 tầng,25 m,6 m,Đầy đủ,Đông - Nam,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-trong-tue-xa-ta-thanh-oai-prj-chung-cu-dai-thanh/cuc-hiem-60m-2pn-2wc-gia-tot-o-ngay-pr42970747,"Dự án Chung cư Đại Thanh, Đường Phan Trọng Tuệ, Xã Tả Thanh Oai, Thanh Trì, Hà Nội","2,15 tỷ",60 m²,,2 phòng,2 phòng,,,,Đầy đủ,,
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/shop-chan-de-vip-nhat-1-hang-hiem-kho-tim-pr42818412,"Vinhomes Ocean Park Gia Lâm, Dương Xá, Gia Lâm, Hà Nội",11 tỷ,58 m²,,,,,6 m,25 m,,,
https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-buoi/toa-chdv-doanh-thu-2-5-ty-nam-166-175m-8t-mt-10m-33-5-ty-3-thoang-3-buoc-ra-pho-pr43071328,"Đường Thụy Khuê, Phường Bưởi, Tây Hồ, Hà Nội","33,5 tỷ",166 m²,Sổ đỏ/ Sổ hồng,27 phòng,27 phòng,8 tầng,10 m,5 m,Đầy đủ,,
https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-quoc-viet-phuong-nghia-do-1/vi-tri-cuc-dep-phan-lo-o-to-2-t-nong-61m2x5t-full-nt-dep-gia-chi-2x-ty-pr43098583,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Cầu Giấy, Hà Nội",22 tỷ,62 m²,Sổ đỏ/ Sổ hồng,4 phòng,4 phòng,5 tầng,,8 m,Đầy đủ,,
https://batdongsan.com.vn/ban-nha-mat-pho-pho-tran-dai-nghia-phuong-bach-khoa/ban-toa-100m2-7-tang-thang-may-41-ty-pr43098315,"Phố Trần Đại Nghĩa, Phường Bách Khoa, Hai Bà Trưng, Hà Nội",41 tỷ,100 m²,Sổ đỏ/ Sổ hồng,9 phòng,10 phòng,7 tầng,,,,,
https://batdongsan.com.vn/ban-nha-rieng-duong-le-duc-tho-phuong-my-dinh-1/-80m-20-phong-kk-thang-may-full-do-ngo-nong-dong-tien-gia-19-8-ty-pr42679182,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội","19,8 tỷ",80 m²,Sổ đỏ/ Sổ hồng,20 phòng,20 phòng,6 tầng,,,,,
https://batdongsan.com.vn/ban-nha-rieng-duong-yen-hoa-phuong-yen-hoa-2/sieu-pham-moi-dep-5-tang-o-pho-dt-35m-mt-4-5m-ngo-nong-thang-gan-pho-khu-phan-lo-pr42325562,"Đường Yên Hòa, Phường Yên Hòa, Cầu Giấy, Hà Nội","7,3 tỷ",30 m²,Sổ đỏ/ Sổ hồng,3 phòng,4 phòng,5 tầng,"4,5 m",,,,
https://batdongsan.com.vn/ban-dat-xa-nam-phuong-tien/chu-can-muon-ban-nhanh-lo-dt-357m2-tai-thon-nui-be-chuong-my-ha-noi-pr42348926,"Nam Phương Tiến, Chương Mỹ, Hà Nội",Thỏa thuận,357 m²,Sổ đỏ/ Sổ hồng,,,,10 m,8 m,,,
https://batdongsan.com.vn/ban-dat-xa-yen-bai/ban-tai-ba-vi-ha-noi-gia-thoa-thuan-1617-m2-pr43098345,"Xã Yên Bài, Ba Vì, Hà Nội",Thỏa thuận,1.617 m²,Sổ đỏ/ Sổ hồng,,,,75 m,7 m,,,
https://batdongsan.com.vn/ban-nha-mat-pho-pho-yen-hoa-phuong-yen-phu-1/-p-ho-tay-30m-lo-goc-tien-rong-kinh-doanh-dinh-gia-18-95-ty-pr42684172,"Phố Yên Hoa, Phường Yên Phụ, Tây Hồ, Hà Nội","18,95 tỷ",30 m²,Sổ đỏ/ Sổ hồng,5 phòng,,4 tầng,5 m,,,,
https://batdongsan.com.vn/ban-nha-rieng-duong-thach-ban-phuong-thach-ban-1/-pho-long-bien-5-ty-35m-5-tang-mt-4m-o-to-kinh-doanh-gan-trung-tam-aeon-pr43098570,"Đường Thạch Bàn, Phường Thạch Bàn, Long Biên, Hà Nội",5 tỷ,35 m²,Sổ đỏ/ Sổ hồng.,3 phòng,4 phòng,5 tầng,4 m,3 m,Đầy đủ.,,
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/vip-ban-shop-chan-de-can-hoa-hau-can-goc-mat-ho-so-do-lau-dai-hieu-lon-thue-70tr-thang-pr42856827,"Vinhomes Ocean Park Gia Lâm, Dương Xá, Gia Lâm, Hà Nội","12,8 tỷ",70 m²,Sổ đỏ/ Sổ hồng,1 phòng,1 phòng,1 tầng,6 m,20 m,Không nội thất,,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-thuy-khue-phuong-thuy-khue-prj-sun-grand-city/ban-69b-dt-160m2-3-ngu-du-do-gia-nhinh-15-ty-lh-pr40341766,"Sun Grand City, 69B, Đường Thụy Khuê, Phường Thụy Khuê, Tây Hồ, Hà Nội",Thỏa thuận,150 m²,Sổ đỏ/ Sổ hồng,3 phòng,2 phòng,,,,Đầy đủ,,
https://batdongsan.com.vn/ban-nha-rieng-pho-khuong-ha-phuong-khuong-dinh/sieu-pham-7-tang-thang-may-o-to-vao-cach-20m-ngo-thang-di-vao-dt-55m-mt-3-9m-no-hau-pr42788588,"Phố Khương Hạ, Phường Khương Đình, Thanh Xuân, Hà Nội","16,2 tỷ",50 m²,Sổ đỏ/ Sổ hồng,4 phòng,5 phòng,7 tầng,"3,9 m",,,,
https://batdongsan.com.vn/ban-dat-duong-cuu-viet-thi-tran-trau-quy/gia-tot-ban-lo-150m2-o-goc-hai-mat-to-view-thoang-tai-khu-31ha-quy-pr43098567,"Đường Cửu Việt, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội","24,75 tỷ",150 m²,Sổ đỏ/ Sổ hồng,,,,"15,5 m",13 m,,,
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-thinh-phuong-thinh-quang/ban-lo-goc-o-to-do-cua-vao-kd-o-thich-45m-4-tang-nhinh-14-ty-pr43098563,"Phố Thái Thịnh, Phường Thịnh Quang, Đống Đa, Hà Nội","14,4 tỷ",45 m²,Sổ đỏ/ Sổ hồng,,,,,5 m,Đầy đủ,,
https://batdongsan.com.vn/ban-dat-xa-ha-bang/chinh-chu-ban-lo-sat-duong-vanh-dai-cnc-gan-truong-fpt-view-ho-dieu-hoa-dt-86m-pr43098561?c=d1,"Xã Hạ Bằng, Thạch Thất, Hà Nội","3,7 tỷ",86 m²,Sổ đỏ/ Sổ hồng,,,,"5,5 m",,,,
https://batdongsan.com.vn/ban-nha-rieng-duong-trung-van-phuong-trung-van/toa-chdv-12-phong-kk-90m-ngo-thong-lo-goc-o-to-tranh-gia-19-2-ty-htl1520343-pr42684229,"đường Trung Văn, Nam Từ Liêm, Hà Nội","19,2 tỷ",90 m²,Sổ đỏ/ Sổ hồng,12 phòng,12 phòng,7 tầng,,,,,
https://batdongsan.com.vn/ban-nha-rieng-duong-vuong-thua-vu-phuong-khuong-trung/dong-tien-co-dinh-125tr-th-vip-thanh-xuan-o-to-tai-do-cua-dt-87-100m2-x-7t-mt-5m-gia-25-ty-pr43066397,"Đường Vương Thừa Vũ, Phường Khương Trung, Thanh Xuân, Hà Nội",25 tỷ,"86,4 m²",Sổ đỏ/ Sổ hồng,16 phòng,16 phòng,7 tầng,5 m,5 m,Đầy đủ,,
https://batdongsan.com.vn/ban-nha-rieng-duong-ha-huy-tap-thi-tran-yen-vien/co-hoi-vang-an-cu-lap-nghiep-tai-cap-4-ngo-3-gac-33-7m2-gia-2-450-ty-pr42954669,"Đường Hà Huy Tập, Thị trấn Yên Viên, Gia Lâm, Hà Nội","2,45 tỷ","33,7 m²",Sổ đỏ/ Sổ hồng,1 phòng,1 phòng,1 tầng,6 m,"2,5 m",,,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-ham-nghi-phuong-cau-dien-prj-khu-do-thi-my-dinh-i/hiem-ban-lau-dai-nam-tu-liem-dt-280m-mt-15m-xay-5t-1-dang-cap-gia-tot-96-ty-pr42998685,"Dự án Mỹ Đình I, Đường Hàm Nghi, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội",96 tỷ,280 m²,Sổ đỏ/ Sổ hồng,6 phòng,5 phòng,5 tầng,15 m,15 m,Đầy đủ,,
https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-cong-thuong-phuong-dinh-cong/sieu-pham-hoang-mai-bay-nhanh-mat-ngo-thang-tap-cach-pho-15m-pr43098287,"Đường Định Công Thượng, Phường Định Công, Hoàng Mai, Hà Nội","8,6 tỷ",38 m²,Sổ đỏ/ Sổ hồng,,,5 tầng,,,,,
https://batdongsan.com.vn/ban-nha-rieng-pho-phung-chi-kien-phuong-nghia-do-1/-6-tang-44m-ngo-o-to-thang-may-gia-15-8-ty-hcg1520345-pr42684372,"Phố Phùng Chí Kiên, Phường Nghĩa Đô, Cầu Giấy, Hà Nội","15,8 tỷ",44 m²,Sổ đỏ,4 phòng,4 phòng,6 tầng,,,,,
https://batdongsan.com.vn/ban-nha-rieng-duong-bo-de-phuong-bo-de/sieu-pham-mat-ho-long-bien-cuc-hiem-an-sinh-dinh-cao-o-sieu-suong-chi-260tr-m2-pr43098552,"Đường Bồ Đề, Phường Bồ Đề, Long Biên, Hà Nội",21 tỷ,80 m²,Sổ đỏ/ Sổ hồng,,,3 tầng,,,Cơ bản.,,
https://batdongsan.com.vn/ban-nha-rieng-phuong-bien-giang/chi-nhinh-3-ty-co-can-lo-goc-view-ho-mat-me-ha-dong-dt-35m-x-5-tang-3pn-pr42444210,"Phường Biên Giang, Hà Đông, Hà Nội","3,55 tỷ",35 m²,Sổ đỏ/ Sổ hồng,3 phòng,4 phòng,5 tầng,,"2,7 m",,,
https://batdongsan.com.vn/ban-dat-duong-vu-dinh-tung-phuong-thach-ban-1/-long-bien-90m2-14-7-ty-phan-lo-o-to-tranh-via-he-ha-tang-dep-pr40695050,"Đường Vũ Đình Tụng, Phường Thạch Bàn, Long Biên, Hà Nội","17,5 tỷ",90 m²,Sổ đỏ/ Sổ hồng.,,,,"5,3 m",,,,
https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-thai-tong-phuong-dich-vong-hau/ban-toa-cau-giay-160-m2-x-9t-x-mt-9-m-x-gia-nhinh-80-ty-dong-tien-200tr1-th-pr43063649,"Đường Trần Thái Tông, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",84 tỷ,160 m²,Sổ đỏ/ Sổ hồng,,,9 tầng,9 m,20 m,Đầy đủ,,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-21-1-phuong-kien-hung-prj-khu-do-thi-thanh-ha-muong-thanh/chi-co-1-8-ty-so-huu-ngay-66-5m2-da-da-du-du-noi-that-2pn-2wc-pr43094364,"Dự án Thanh Hà Mường Thanh, Đường 21, Phường Kiến Hưng, Hà Đông, Hà Nội","1,8 tỷ","66,5 m²",Hợp đồng mua bán,2 phòng,2 phòng,,,,Đầy đủ,Tây - Bắc,Đông - Nam
https://batdongsan.com.vn/ban-nha-rieng-duong-ha-huy-tap-thi-tran-yen-vien/ban-gap-mat-ngo-lo-goc-73m2-o-to-tranh-vi-tri-vang-kinh-doanh-gia-10-6-ty-pr42954373,"Đường Hà Huy Tập, Thị trấn Yên Viên, Gia Lâm, Hà Nội","10,6 tỷ",73 m²,Sổ đỏ/ Sổ hồng,3 phòng,1 phòng,2 tầng,"4,6 m",7 m,Cơ bản,,
https://batdongsan.com.vn/ban-nha-rieng-duong-kim-giang-phuong-dai-kim/-dep-khong-1-loi-nho-gia-re-t-khu-vuc-pr43098282,"Đường Kim Giang, Phường Đại Kim, Hoàng Mai, Hà Nội","7,6 tỷ",45 m²,Sổ đỏ/ Sổ hồng,4 phòng,,5 tầng,,3 m,,,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-nhan-chinh-prj-the-legend-tower-109-nguyen-tuan/chu-nha-ban-gap-2n2vs-3n2vs-109-co-slot-oto-san-so-giao-dich-ngay-pr42907107,"Legend Tower 109 Nguyễn Tuân, Đường Nguyễn Tuân, Phường Nhân Chính, Thanh Xuân, Hà Nội",Thỏa thuận,64 m²,Sổ đỏ/ Sổ hồng,2 phòng,2 phòng,,,,Đầy đủ,Đông - Nam,Tây - Bắc
https://batdongsan.com.vn/ban-nha-rieng-duong-bui-xuong-trach-phuong-khuong-dinh/hiem-chinh-chu-can-ban-gap-50m-x-2-tang-mt-4m-ngo-nong-len-tang-thoai-mai-pr43097867,"Đường Bùi Xương Trạch, Phường Khương Đình, Thanh Xuân, Hà Nội","5,8 tỷ",50 m²,Hợp đồng mua bán,,,2 tầng,4 m,,Cơ bản,,
https://batdongsan.com.vn/ban-nha-rieng-duong-tay-mo-phuong-tay-mo/-dep-canh-vinsmart-o-to-vao-vai-buoc-pho-4-tang-78m-gia-11-7-ty-pr42684273,"đường Tây Mỗ, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","11,7 tỷ",78 m²,Sổ đỏ/ Sổ hồng,4 phòng,3 phòng,4 tầng,,,,,
https://batdongsan.com.vn/ban-dat-duong-thanh-am-phuong-thuong-thanh-1/chinh-chu-ban-manh-phan-lo-khu-tai-dinh-cu-dang-vu-hy-73m2-mt5-6m-gia-14-4ty-via-he-pr42786030,"Đường Thanh Am, Phường Thượng Thanh, Long Biên, Hà Nội",Thỏa thuận,73 m²,Sổ đỏ/ Sổ hồng,,,,"5,6 m",9 m,,Tây - Nam,
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-viet-hung-2-prj-vinhomes-symphony-riverside/ban-gap-155m-1-tang-2-mat-tien-8m-long-bien-chi-30-ty-pr42571992,"Dự án Vinhomes Symphony Riverside, Phường Việt Hưng, Long Biên, Hà Nội",30 tỷ,155 m²,Sổ đỏ/ Sổ hồng.,,,,8 m,,,,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-pho-viet-hung-phuong-viet-hung-2-prj-khu-do-thi-viet-hung/chinh-chu-ban-sieu-palm-garden-dt-203m2-3t-mt-11m-gia-39-5-ty-pr42821406,"Dự án Việt Hưng, Phố Việt Hưng, Phường Việt Hưng, Long Biên, Hà Nội","39,5 tỷ",203 m²,Sổ đỏ/ Sổ hồng.,,,3 tầng,11 m,,,Đông - Bắc,
